(11)  | 95027.565 (06:29:08.603) 55220 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{11}  | 95027.565 (06:29:08.603) 55221 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95028.065 (06:29:09.103) 55223 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95088.615 (06:30:09.653) 55305 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95089.015 (06:30:10.053) 55308 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95089.565 (06:30:10.603) 55310 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 95090.115 (06:30:11.153) 55312 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 95150.565 (06:31:11.603) 55395 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 95151.065 (06:31:12.103) 55398 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 95151.615 (06:31:12.653) 55400 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 95152.165 (06:31:13.203) 55402 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 95212.566 (06:32:13.604) 55484 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{10}  | 95212.665 (06:32:13.703) 55485 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95213.065 (06:32:14.103) 55488 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 95213.666 (06:32:14.704) 55490 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95214.165 (06:32:15.203) 55492 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(4)   | 95274.715 (06:33:15.753) 55572 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 95274.716 (06:33:15.754) 55573 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95275.116 (06:33:16.154) 55576 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95275.665 (06:33:16.703) 55578 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95276.215 (06:33:17.253) 55580 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95336.616 (06:34:17.654) 55662 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(5)   | 95337.215 (06:34:18.253) 55666 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{5}   | 95337.215 (06:34:18.253) 55667 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95337.715 (06:34:18.753) 55669 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{1}   | 95337.715 (06:34:18.753) 55670 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 95338.215 (06:34:19.253) 55672 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 95398.665 (06:35:19.703) 55757 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95399.165 (06:35:20.203) 55760 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 95399.265 (06:35:20.303) 55761 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95399.715 (06:35:20.753) 55763 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95400.165 (06:35:21.203) 55765 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95460.665 (06:36:21.703) 55846 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95461.166 (06:36:22.204) 55849 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 95461.765 (06:36:22.803) 55851 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{5}   | 95461.766 (06:36:22.804) 55852 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95462.265 (06:36:23.303) 55855 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95522.716 (06:37:23.754) 55936 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95523.315 (06:37:24.353) 55939 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95523.765 (06:37:24.803) 55941 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 95524.315 (06:37:25.353) 55943 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(6)   | 95584.765 (06:38:25.803) 56028 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 95585.365 (06:38:26.403) 56032 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 95585.815 (06:38:26.853) 56034 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 95586.315 (06:38:27.353) 56036 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 95646.866 (06:39:27.904) 56117 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 95647.266 (06:39:28.304) 56121 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{11}  | 95647.365 (06:39:28.403) 56122 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95647.765 (06:39:28.803) 56124 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 95648.365 (06:39:29.403) 56126 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95708.816 (06:40:29.854) 56207 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95709.316 (06:40:30.354) 56210 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 95709.915 (06:40:30.953) 56212 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 95710.368 (06:40:31.406) 56214 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 95770.865 (06:41:31.903) 56299 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 95771.366 (06:41:32.404) 56302 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 95771.366 (06:41:32.404) 56303 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95771.965 (06:41:33.003) 56305 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95772.465 (06:41:33.503) 56307 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95832.965 (06:42:34.003) 56390 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95833.366 (06:42:34.404) 56393 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 95833.965 (06:42:35.003) 56395 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{5}   | 95833.965 (06:42:35.003) 56396 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95834.368 (06:42:35.406) 56399 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95894.915 (06:43:35.953) 56477 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 95895.415 (06:43:36.453) 56480 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 95896.015 (06:43:37.053) 56482 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 95896.515 (06:43:37.553) 56485 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 95957.015 (06:44:38.053) 56567 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 95957.515 (06:44:38.553) 56570 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 95957.515 (06:44:38.553) 56571 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 95958.065 (06:44:39.103) 56573 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 95958.565 (06:44:39.603) 56576 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96019.015 (06:45:40.053) 56658 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(4)   | 96019.466 (06:45:40.504) 56661 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96019.969 (06:45:41.007) 56664 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 96020.515 (06:45:41.553) 56666 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 96081.015 (06:46:42.053) 56747 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 96081.515 (06:46:42.553) 56751 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 96082.115 (06:46:43.153) 56754 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 96082.615 (06:46:43.653) 56756 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 96143.016 (06:47:44.054) 56836 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 96143.516 (06:47:44.554) 56840 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{12}  | 96143.516 (06:47:44.554) 56841 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96144.115 (06:47:45.153) 56844 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96144.615 (06:47:45.653) 56846 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{2}   | 96144.615 (06:47:45.653) 56847 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 96205.066 (06:48:46.104) 56930 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96205.569 (06:48:46.607) 56934 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96206.115 (06:48:47.153) 56936 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(4)   | 96206.665 (06:48:47.703) 56938 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96267.116 (06:49:48.154) 57017 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 96267.715 (06:49:48.753) 57021 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 96268.215 (06:49:49.253) 57023 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 96268.715 (06:49:49.753) 57025 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 96268.715 (06:49:49.753) 57026 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96329.115 (06:50:50.153) 57106 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{1}   | 96329.215 (06:50:50.253) 57107 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96329.616 (06:50:50.654) 57112 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96330.165 (06:50:51.203) 57114 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96330.715 (06:50:51.753) 57116 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 96391.169 (06:51:52.207) 57197 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96391.666 (06:51:52.704) 57200 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 96392.265 (06:51:53.303) 57202 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 96392.265 (06:51:53.303) 57203 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96392.765 (06:51:53.803) 57206 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96453.216 (06:52:54.254) 57289 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96453.716 (06:52:54.754) 57294 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 96454.315 (06:52:55.353) 57296 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96454.815 (06:52:55.853) 57298 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 96515.315 (06:53:56.353) 57377 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 96515.716 (06:53:56.754) 57380 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 96516.215 (06:53:57.253) 57382 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 96516.718 (06:53:57.756) 57385 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{9}   | 96516.718 (06:53:57.756) 57386 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96577.315 (06:54:58.353) 57469 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96577.816 (06:54:58.854) 57472 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96578.265 (06:54:59.303) 57474 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 96578.815 (06:54:59.853) 57477 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96639.415 (06:56:00.453) 57556 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 96639.915 (06:56:00.953) 57559 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 96639.916 (06:56:00.954) 57560 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96640.365 (06:56:01.403) 57562 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96640.915 (06:56:01.953) 57565 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96701.316 (06:57:02.354) 57647 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 96701.816 (06:57:02.854) 57650 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96702.319 (06:57:03.357) 57653 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(6)   | 96702.915 (06:57:03.953) 57655 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 96763.365 (06:58:04.403) 57735 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 96763.866 (06:58:04.904) 57738 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 96764.465 (06:58:05.503) 57741 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 96764.965 (06:58:06.003) 57745 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 96825.365 (06:59:06.403) 57826 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 96825.866 (06:59:06.904) 57829 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(13)  | 96826.415 (06:59:07.453) 57833 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(14)  | 96826.965 (06:59:08.003) 57835 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(15)  | 96887.416 (07:00:08.454) 57915 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(16)  | 96887.918 (07:00:08.956) 57919 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{16}  | 96888.015 (07:00:09.053) 57920 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 96888.515 (07:00:09.553) 57922 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 96889.015 (07:00:10.053) 57924 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 96949.515 (07:01:10.553) 58006 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 96949.965 (07:01:11.003) 58010 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 96950.565 (07:01:11.603) 58012 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 96951.015 (07:01:12.053) 58014 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 97011.465 (07:02:12.503) 58098 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 97012.016 (07:02:13.054) 58102 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 97012.465 (07:02:13.503) 58104 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{9}   | 97012.565 (07:02:13.603) 58105 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97013.065 (07:02:14.103) 58107 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97073.519 (07:03:14.557) 58190 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{2}   | 97073.615 (07:03:14.653) 58191 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97074.115 (07:03:15.153) 58194 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97074.615 (07:03:15.653) 58196 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{2}   | 97074.615 (07:03:15.653) 58197 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 97075.115 (07:03:16.153) 58199 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97135.565 (07:04:16.603) 58277 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97136.066 (07:04:17.104) 58282 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97136.665 (07:04:17.703) 58284 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97137.065 (07:04:18.103) 58286 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97197.565 (07:05:18.603) 58368 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 97198.165 (07:05:19.203) 58371 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 97198.165 (07:05:19.203) 58372 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97198.615 (07:05:19.653) 58374 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97199.165 (07:05:20.203) 58376 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97259.715 (07:06:20.753) 58457 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97260.115 (07:06:21.153) 58461 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97260.715 (07:06:21.753) 58463 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97261.215 (07:06:22.253) 58466 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 97261.215 (07:06:22.253) 58467 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97321.615 (07:07:22.653) 58549 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97322.115 (07:07:23.153) 58552 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97322.665 (07:07:23.703) 58554 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97323.165 (07:07:24.203) 58556 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97383.665 (07:08:24.703) 58640 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97384.165 (07:08:25.203) 58643 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(7)   | 97384.765 (07:08:25.803) 58645 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 97384.766 (07:08:25.804) 58646 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97385.265 (07:08:26.303) 58648 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97445.715 (07:09:26.753) 58729 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97446.216 (07:09:27.254) 58732 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97446.815 (07:09:27.853) 58734 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97447.315 (07:09:28.353) 58736 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97507.815 (07:10:28.853) 58819 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 97508.216 (07:10:29.254) 58822 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 97508.315 (07:10:29.353) 58823 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97508.815 (07:10:29.853) 58825 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 97509.315 (07:10:30.353) 58827 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97569.815 (07:11:30.853) 58911 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97570.266 (07:11:31.304) 58914 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97570.865 (07:11:31.903) 58916 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97571.365 (07:11:32.403) 58918 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 97631.816 (07:12:32.854) 59001 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 97631.915 (07:12:32.953) 59002 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97632.316 (07:12:33.354) 59005 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97632.915 (07:12:33.953) 59007 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97633.415 (07:12:34.453) 59009 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 97633.416 (07:12:34.454) 59010 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 97693.915 (07:13:34.953) 59090 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97694.415 (07:13:35.453) 59093 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97694.915 (07:13:35.953) 59095 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97695.315 (07:13:36.353) 59097 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97755.965 (07:14:37.003) 59180 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97756.365 (07:14:37.403) 59184 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 97756.465 (07:14:37.503) 59185 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97756.965 (07:14:38.003) 59187 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97757.365 (07:14:38.403) 59189 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97817.965 (07:15:39.003) 59272 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97818.366 (07:15:39.404) 59275 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97818.915 (07:15:39.953) 59277 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97819.465 (07:15:40.503) 59279 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 97879.915 (07:16:40.953) 59359 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 97880.015 (07:16:41.053) 59360 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97880.466 (07:16:41.504) 59363 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 97881.015 (07:16:42.053) 59365 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 97881.465 (07:16:42.503) 59367 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 97941.966 (07:17:43.004) 59447 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 97942.565 (07:17:43.603) 59450 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 97943.065 (07:17:44.103) 59452 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{6}   | 97943.065 (07:17:44.103) 59453 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 97943.465 (07:17:44.503) 59455 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 98003.966 (07:18:45.004) 59538 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 98004.465 (07:18:45.503) 59541 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 98004.565 (07:18:45.603) 59542 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 98004.966 (07:18:46.004) 59544 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 98005.515 (07:18:46.553) 59546 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 98066.015 (07:19:47.053) 59629 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 98066.615 (07:19:47.653) 59632 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 98067.115 (07:19:48.153) 59635 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{5}   | 98067.115 (07:19:48.153) 59636 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 98067.615 (07:19:48.653) 59638 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 98128.016 (07:20:49.054) 59720 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 98128.516 (07:20:49.554) 59723 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 98129.015 (07:20:50.053) 59725 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 98129.615 (07:20:50.653) 59727 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 98190.065 (07:21:51.103) 59811 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 98190.566 (07:21:51.604) 59814 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 98191.065 (07:21:52.103) 59816 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 98191.165 (07:21:52.203) 59817 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 98191.665 (07:21:52.703) 59819 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 98252.215 (07:22:53.253) 59900 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 98252.615 (07:22:53.653) 59903 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 98253.215 (07:22:54.253) 59905 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 98253.215 (07:22:54.253) 59906 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 98253.715 (07:22:54.753) 59908 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 98314.116 (07:23:55.154) 59989 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 98314.715 (07:23:55.753) 59992 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 98315.216 (07:23:56.254) 59994 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 98315.715 (07:23:56.753) 59996 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(6)   | 98376.265 (07:24:57.303) 60078 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 98376.716 (07:24:57.754) 60082 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(8)   | 98377.265 (07:24:58.303) 60084 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
